Sample,Permutation,Spectral,shannon_entropy
2.642979655,1.923806767,2.640031102,0.999999993
2.860233907,2.087465087,2.927608817,0.996148905
2.726578336,1.941653417,3.029664971,0.997707557
2.683513032,1.824286457,2.922916407,0.984257316
2.790340147,1.767492217,3.051638144,0.964283814
2.76958574,2.066362202,2.354320519,0.99996408
2.647693298,1.923441345,2.879367943,0.999976694
2.815362694,1.884574706,2.786180421,0.999755866
2.897084075,1.961129094,2.526965372,0.997894363
2.468446172,2.026486608,3.378432483,0.949986804
2.819544347,1.928194346,2.584779109,0.997406629
2.880415285,1.968639454,2.538675357,0.997700604
2.744767664,1.998202596,2.335324337,0.999999976
2.739274182,1.950846794,2.86841476,0.999418905
2.821556807,2.011511428,3.268767935,0.999068694
2.822320263,1.961869966,2.312611687,0.998884724
2.754693833,2.126788024,3.356417383,0.997997385
2.819911955,1.873780876,3.320576767,0.999583245
2.814643681,2.086962777,2.913770314,0.999452659
2.826417471,1.928826781,2.679255664,0.988990789
2.85685303,2.024163048,2.057587757,0.998619381
2.813286035,1.844707088,3.416060211,0.999668321
2.830407352,2.019769688,2.588882614,0.999802302
2.235956645,1.847164062,3.270425059,0.999956193
2.871778408,2.010145279,3.258376133,0.999981719
2.795776431,2.162501494,2.925303394,0.999998838
2.384311536,1.991216353,3.46437925,0.940833114
2.872445278,1.932066919,2.510119666,0.999059973
2.793355098,1.860721806,2.756384261,0.997411007
2.838524188,1.915394418,2.679929084,0.999826406
2.631004903,1.900313923,3.172023347,0.935341452
2.868475571,1.876147155,2.1104269,0.998098771
2.855293999,1.982229768,2.312872944,0.999115959
2.829105656,1.939159754,2.622487818,0.99985527
2.823999929,1.962483697,2.529568603,0.99783926
2.587278586,2.031738518,2.694739204,0.999992104
2.743124568,1.975873776,2.558718644,0.994295188
2.876535102,1.951145919,2.327143833,0.999996973
2.788458626,2.135154729,2.325467435,0.999786352
2.797354808,2.10805481,2.609312636,0.999970743
2.868825997,2.107044441,2.261629221,0.999713443
2.424229678,2.093076707,3.829086433,0.976253371
2.733843891,1.887100118,2.691677808,0.995809047
2.825234831,1.790129828,2.87534408,0.99988207
2.608727225,1.912320934,3.183114097,0.966640031
2.70190189,1.983783019,3.313685074,0.996018547
2.769674292,1.753765314,2.514023609,0.994743734
2.820092449,2.098291875,2.664213096,0.999900685
2.820200313,2.023103549,3.081378195,0.999987955
2.778512572,2.049687584,2.988288385,0.999686186
2.812728306,1.910648258,2.35123341,0.995373071
2.77306343,1.932315469,2.448289856,0.999655606
2.858298773,1.906454167,2.533609178,0.995986728
2.689382988,2.065417659,2.293584443,0.999952835
2.872954327,1.984949253,2.666109688,0.993625903
2.815921257,2.138923219,2.596609993,0.998168363
2.898077328,1.987141468,2.553463833,0.989483727
2.838992771,2.075359421,2.70563605,0.999460207
2.869959758,1.946140221,2.504207674,0.99794982
2.868126276,1.875290257,2.282016345,0.995076045
2.869614988,1.907235638,2.647593818,0.999991037
2.633231856,1.947994941,2.637251157,0.999872947
2.855256538,2.10167217,2.137154427,0.999939858
2.771227517,1.89489435,2.555203569,0.992746838
2.69383942,1.975741935,2.887707755,0.999524454
2.76040708,2.005078469,2.293334546,0.999996748
2.737836091,1.95884355,2.364130126,0.999871436
2.577069799,2.004566659,3.26356964,0.999889334
2.72949828,1.933895631,2.733512237,0.998248388
2.704771379,1.87341069,2.287254231,0.991755755
2.851212036,2.059451672,3.383774578,0.994137833
2.687857234,2.071965476,3.025651338,0.95309379
2.54911658,1.877992478,2.826975761,0.999820588
2.757176797,2.018225144,2.887407857,0.998483998
2.714529679,1.967632767,3.105378663,0.999814325
2.703420759,2.006964837,2.728712843,0.999388358
2.815407291,1.999456574,2.336840077,0.998599153
2.553868211,1.982054359,3.129039447,0.997161448
2.811982294,2.020043619,2.322450828,0.999862797
2.784909465,1.868318272,2.123613535,0.9999229
2.612093888,2.092579556,2.511326767,0.999826933
2.786139071,1.937816669,2.396839386,0.999575716
2.855031469,2.003620065,3.018281222,0.999999873
2.737231677,2.041236532,2.960942729,0.999406461
2.838457359,1.937554692,2.491299564,0.995718591
2.83713408,2.23614538,2.697008724,0.999993224
2.890730515,2.096213651,2.642549648,0.999078706
2.786394643,2.070764855,2.256522704,0.99963329
2.719819628,1.934337665,2.342697715,0.999564475
2.70135092,1.87181602,3.004554473,0.998043343
2.800977697,1.910721475,2.785419706,0.998521768
2.773805707,1.862669469,1.890147754,0.994828999
2.474410815,1.9574388,2.823113263,0.999933674
2.703712446,1.941491906,2.90517422,0.996435413
2.828742079,2.00631952,2.918441467,0.999401332
2.575605012,1.976094591,3.579100382,0.789770979
2.858618707,1.966279651,3.222242607,0.999547159
2.713568542,1.982438868,2.876024475,0.999683443
2.772841464,2.161501044,2.721264716,0.999611328
2.809580039,1.882487302,2.80001939,0.999914328
2.808456994,1.961573329,2.988101756,0.999911938
2.710469208,1.905985023,2.305062073,0.998078469
2.795129731,2.067742057,2.222539023,0.999332639
2.621469137,1.970190811,2.663950606,0.999991094
2.745254586,2.020732043,3.361920794,0.985833222
2.797540976,2.060318625,2.628044932,0.999466453
2.79534827,1.979338604,2.971885668,0.998932453
2.849841448,2.09941865,2.776798087,0.999928499
2.692053393,1.967740563,2.687760681,0.999967013
2.856903833,1.978233021,2.260563142,0.992272514
2.727431865,1.99447658,3.274360165,0.999988419
2.832361135,2.110534289,3.384596448,0.991010343
2.766363632,1.893724281,3.177394628,0.99994365
2.778152504,1.947935002,2.345059121,0.999769981
2.799497995,2.086655117,2.469625426,0.999829981
2.695958771,1.934250518,2.797249913,0.983240457
2.697832791,1.860032677,3.221555637,0.9946741
2.505074368,2.038478037,2.862760956,0.949070541
2.370251364,1.929487848,2.731212393,0.949877236
2.842609902,1.93443468,2.611495818,0.998068981
2.790532783,1.892728829,2.245987483,0.999251431
2.553584501,2.002750016,3.003184622,0.991049257
2.752619024,1.968716661,3.206555065,0.982058174
2.770458826,1.976965484,2.582653617,0.996116593
2.777395647,1.949734633,2.517042384,0.995240281
2.873040712,1.923774128,2.639358049,0.999255024
2.785281557,1.895558872,2.482511445,0.999681213
2.787237007,2.039923663,2.344126362,0.998772437
2.724135794,2.067130855,2.32989826,0.999849487
2.77935846,1.988110621,2.422947716,0.997243138
2.813996438,1.887754812,2.675782697,0.999956949
2.827986609,1.948874143,2.545885899,0.999216075
2.598532112,1.810020665,3.629500848,0.998200161
2.621919253,1.896082072,2.120714685,0.994657516
2.787564113,2.001000959,2.879042979,0.994964146
2.848694687,1.809211919,2.641743331,0.999080464
2.850273802,1.943694403,2.408115396,0.998546821
2.814088057,1.875687873,2.27540659,0.968335611
2.543803337,1.833296516,3.15255337,0.948041809
2.806562579,1.82119482,2.942207446,0.999991496
2.828366048,1.834777731,2.23557817,0.998869624
2.73856358,1.940434212,2.7348599,0.996724513
2.835134569,2.119858914,3.169278985,0.999942502
2.785676671,1.883371044,2.644543699,0.999520314
2.696745528,1.75497199,2.390051914,0.998787049
2.878340656,2.123867095,2.587865987,0.999788443
2.786462724,1.858377702,2.348958155,0.998828042
2.819185507,2.026275362,3.16636216,0.999984907
2.839429269,1.990626995,2.455044931,0.9999923
2.825870399,1.895832435,2.258360132,0.999457614
2.81232903,2.042771522,3.373792656,0.999928911
2.765773865,2.05185788,3.13995775,0.992877079
2.682031327,1.88344605,2.567034367,0.999979739
2.730674152,1.809226503,2.41311693,0.989669274
2.803960376,2.099485929,2.532355308,0.999804749
2.805090045,1.953094399,2.443352199,0.980006081
2.814772925,1.894591313,2.7270506,0.996911234
2.796583283,2.084419121,2.907328817,0.998352871
2.855932712,2.067978829,2.570682893,0.999967791
2.831229379,1.925575851,2.505147218,0.986482455
2.806027205,2.072571106,3.262182394,0.999967118
2.746180986,1.798859088,3.524485193,0.989485408
2.869197387,1.916069483,2.599605393,0.998396732
2.733935794,1.858199054,2.589324785,0.975807847
2.711608545,1.957647434,2.347849457,0.996638163
2.620159051,1.947733217,2.578116437,0.999470813
2.868422161,2.071952132,2.690883376,0.999949195
2.868349609,2.163795128,2.745128032,0.999146385
2.708712239,2.002269352,2.899716314,0.998751587
2.880727412,2.024102928,2.181448117,0.999793777
2.773513007,1.871850006,2.626940829,0.999906848
2.799897199,2.184691143,2.737581403,0.999944185
2.828120493,1.861902706,2.211870364,0.999061979
2.610321817,2.085378161,4.000791185,0.999240708
2.690188758,1.801779913,1.888283291,0.996690406
2.844997768,2.03549598,3.047538725,0.999986645
2.840880085,2.061993086,2.337188156,0.999978601
2.740288431,1.962190022,2.318113904,0.996391934
2.802630672,1.958093729,2.342743086,0.997257326
2.721647865,1.932717852,2.566689299,0.99010741
2.85894074,1.987943947,2.642982121,0.999481242
2.679558528,1.973564128,2.440789935,0.999607254
2.681372226,1.976066266,2.778669086,0.999985035
2.727769454,1.92988113,2.213336755,0.999123667
2.791713327,1.876495052,3.150319743,0.99967113
2.867086836,1.962361334,2.421764814,0.999488659
2.844723821,1.950443683,2.550781449,0.99825062
2.811102658,1.933452299,2.988904868,0.999583508
2.840706582,2.005386857,2.528833595,1
2.682496163,2.046188149,2.514933075,0.997252608
2.753877531,2.098768026,2.798956215,0.999788388
2.798286623,1.973197136,2.464549301,0.998942427
2.735332703,1.906196124,2.295451718,0.979097799
2.830615626,2.125332986,2.422124581,0.999977023
2.834173314,2.120495625,3.214301031,0.999984911
2.844254841,2.011950078,3.202207374,0.999999912
2.811267928,2.075443746,2.189682883,0.999960065
2.669654511,2.027622102,2.99269285,0.992225487
2.798119414,1.981920693,2.533237172,0.999842826
2.721895596,1.999641502,3.538154849,0.999361794
2.877692898,1.804319111,2.073851139,0.994348052
2.760383261,2.114368182,3.251970834,0.999567378
2.854817054,1.934868792,2.335298841,0.998930484
2.809137698,1.797328213,2.789716656,0.998249005
2.82054927,1.92949767,2.326016905,0.999686043
2.724479544,1.960690647,3.121834368,0.96967076
2.867618,2.076862039,2.5417352,0.999452931
2.782039986,1.932955518,2.431395252,0.995781847
2.869987008,1.962255825,2.255728024,0.999735962
2.733936968,1.767777518,1.78052785,0.993334177
2.772478549,1.962753697,2.413838006,0.999329131
2.854341661,1.765545119,2.872937585,0.997896893
2.908807439,1.940225384,2.049815532,0.999990931
2.863567084,1.952543887,2.370905794,0.997872446
2.691712728,1.949887123,2.46260913,0.997575365
2.868288145,1.891848138,2.362622097,0.999777691
2.771566501,1.877749288,1.941427402,0.985025974
2.818205592,1.964630702,2.917886815,0.999397224
2.79682309,2.093606089,2.504647374,0.999896241
2.800640838,2.034779366,2.894137201,0.999363962
2.828071777,1.9206959,2.524309584,0.997387818
2.762062233,1.931250708,2.490734337,0.999252607
2.826307002,2.041701748,2.791673437,0.994404797
2.70796408,1.752496121,2.05186748,0.99617557
2.635711813,1.971252482,2.547875519,0.999944057
2.812833155,1.844335893,2.377667594,0.994398676
2.844980377,1.910526154,2.507732018,0.999484951
2.620415374,1.930085213,2.636807969,0.995375474
2.777068784,1.919368528,2.762465535,0.999999867
2.782480364,1.963509854,2.586095175,0.998203631
2.751614314,1.988990867,2.378994389,0.998279291
2.716035273,1.876513932,3.113319256,0.998732973
2.82479741,2.066346884,3.331388172,0.998557748
2.791810084,2.063732816,3.292076871,0.996059872
2.816127491,1.885626723,2.605557812,0.997803482
2.74786157,1.913866732,2.941172346,0.990815127
2.857190106,1.922073522,2.499705652,0.999821884
2.717797366,1.951280916,2.651897461,0.999168899
2.861244567,2.104836891,2.849812615,0.999998344
2.879892572,1.956234485,2.545365796,0.999504662
2.778153424,1.918289676,2.549262703,0.998548672
2.792797783,1.941712098,2.12222616,0.99902472
2.856122481,1.916247521,2.199128674,0.994076035
2.724028506,1.931876204,2.736297093,0.981152388
2.789503858,1.900837307,2.283534124,0.999935743
2.759863906,2.023697378,3.034273889,0.99943044
2.850182765,1.940801839,2.617521901,0.998487025
2.842007446,1.975976471,3.335688511,0.999905649
2.748798138,1.935493326,2.357745622,0.996421857
2.570708313,1.902976933,2.688356182,0.99988319
2.733376285,1.958032692,2.583072296,0.999985022
2.781312202,2.154422974,2.895028969,0.996511794
2.551194918,1.996512462,3.246420063,0.993804574
2.855762216,2.004972618,2.9285873,0.999164362
2.659888795,1.869933333,3.111544339,0.993439773
2.760626603,1.949544181,2.502869236,0.99710309
2.762802128,1.795813193,3.381224323,0.999943399
2.787095479,1.803466227,1.788878075,0.999526831
2.781816328,2.042140279,2.602409076,0.999142959
2.679153985,1.873132298,2.98878586,0.99971535
2.875280558,1.818811839,1.648005692,0.998436937
2.401463706,1.987481684,3.467102385,0.983812813
2.76154442,1.991086808,2.723435129,0.999917402
2.695353429,2.029982213,2.420781514,0.999763162
2.854456265,2.015248168,2.476988272,0.997104924
2.853105374,1.899944771,2.385425564,0.999073068
2.83994039,2.017654994,3.031256193,0.996167602
2.762166431,1.977666621,2.781319748,0.999277993
2.668376316,2.036198836,2.948456501,0.98945565
2.828516443,2.02953414,2.775197433,0.998336706
2.853523588,1.999766454,2.796673174,0.997828134
2.712385014,1.939891235,2.527247046,0.998410607
2.845806595,1.985871134,2.626864979,0.999496063
2.871941545,2.015481744,2.043459766,0.996842058
2.826721887,1.931358044,2.405548271,0.999299308
2.744017852,2.002690365,2.503021064,0.999510654
2.721016921,1.921698113,2.356346571,0.999665693
2.885020359,2.069830859,2.960168347,0.999762755
2.864536952,1.988017501,2.391856792,0.999918976
2.846627908,1.976285789,2.257957845,0.998624903
2.717669955,1.834617042,1.894231772,0.95894466
2.84466248,2.037513455,3.670493622,0.999887472
2.830462327,2.00356949,2.387229619,0.999578394
2.75586851,2.090872708,3.608035396,0.998714948
2.818017453,2.132675582,2.781234284,0.994741056
2.657841456,2.037114869,2.601087541,0.995380449
2.656432602,1.895188778,3.249919401,0.999919003
2.649584725,1.836155816,3.390839433,0.993600255
2.801904723,1.899074402,2.373938586,0.995406051
2.775728412,1.918172586,2.464381147,0.997683705
2.743275418,2.054244471,2.318690327,0.999925129
2.702492998,1.901575011,3.039281568,0.820227387
2.857779514,1.9108908,2.413852146,0.999988737
2.582232943,1.935587431,2.890281818,0.995732842
2.794957432,1.997011798,2.87196819,0.999881687
2.794623531,1.953657872,2.366725976,0.999586377
2.807864327,2.050040206,3.242035748,0.993311887
2.493095255,1.940912463,2.607073428,0.998926721
2.693148813,2.075019441,2.180338997,0.995749137
2.821810693,2.027347047,3.104161963,0.999999583
2.844162054,1.988092544,2.639097596,0.996184928
2.83505562,1.955109291,2.656967206,0.999411872
2.668884371,1.98130107,3.253874482,0.947097978
2.610150309,1.80489278,3.024208438,0.999524031
2.789643864,1.981542866,2.966758598,0.984330681
2.852479703,2.004383559,2.900736734,0.998624005
2.789628962,1.957767722,2.352089362,0.998344009
2.841918467,1.983535538,2.604728817,0.995024612
2.878704737,1.984207355,2.617913275,0.999278716
2.826861724,1.932310923,2.88114528,0.999753753
2.390163273,2.005809881,2.965033421,0.970191939
2.817455165,1.901029257,3.44914334,0.999715296
2.731269049,1.840051011,2.668792151,0.979886044
2.812296003,1.824225802,2.255908865,0.999344866
2.520961744,1.814986862,2.176478446,0.976843288
2.824493579,1.950294067,2.400142521,0.999748297
2.871371694,2.167679961,2.907900642,0.999833831
2.741510203,1.951992786,2.753858639,0.996586538
2.744302933,1.796117835,3.55593552,0.999957398
2.898093245,2.07482444,2.469616937,0.996278551
2.781829266,1.791238819,3.037096117,0.990013972
2.752143754,1.985336456,2.889645941,0.986391703
2.751276049,1.961328116,2.753733577,0.999916934
2.72172299,1.839550003,2.990184249,0.990178543
2.871944241,1.945938616,2.115505429,0.999451936
2.617005736,1.828536952,2.388111958,0.996724623
2.768180601,1.885349893,2.299523295,0.999993711
2.837820911,2.057775868,2.522696654,0.999802146
2.338352651,2.10954121,3.569858138,0.923505139
2.66733186,2.010574448,3.051489898,0.997725722
2.804846357,2.062596315,2.731551051,0.96889505
2.834783084,1.874376625,1.801332431,0.97254992
2.863996385,1.919194966,2.353167272,0.999348767
2.872842645,1.92524467,2.103299127,0.999990941
2.727510635,1.992599896,3.220631124,0.999722652
2.856693665,2.047999942,2.898432779,0.995619278
2.814501404,2.060629071,2.484327041,0.999907168
2.831927062,2.014370802,3.026865013,0.999934257
2.769314045,2.018860247,2.784752808,0.999009321
2.783916867,2.068723244,3.685900142,0.994042449
2.766000331,2.09108419,2.585836118,0.990530283
2.717825971,2.035538702,3.049477456,0.983104881
2.834337896,1.797893074,2.003408665,0.99873148
2.786729522,1.749798898,3.094534561,0.999974108
2.370531643,1.905865223,2.152710319,0.997069769
2.769361807,2.026672088,2.714105595,0.999612744
2.788776827,2.002964236,3.408728345,0.979796074
2.830367901,1.881146278,2.526785793,0.999414128
2.832521206,1.892721342,2.288831741,0.999547258
2.823731353,2.003230423,2.839037274,0.997015827
2.814170459,2.100273123,2.721645047,0.999958016
2.755010464,1.880176633,2.709041443,0.989906434
2.876742708,2.047149103,3.482004332,0.999813739
2.86276214,2.147434341,2.926157768,0.999939337
2.771053801,1.894104822,2.975254841,0.973970173
2.803223706,1.930445945,2.264483609,0.999469967
2.796141028,1.944090583,2.594270414,0.999500541
2.864493455,2.000488038,2.868602101,0.999660552
2.661817384,1.878409917,2.705618466,0.993087393
2.83712529,2.255390391,3.099758764,0.999721571
2.686686365,1.895299582,2.645800042,0.997955527
2.874512094,1.882002756,2.359799814,0.993269578
2.806303695,1.951101895,2.885855171,0.999975975
2.849766275,2.08097409,2.46756169,0.99970257
2.831935807,2.124696475,2.719945366,0.999952911
2.741205803,1.940456014,2.887875091,0.973613701
2.737617092,1.972703983,2.692317718,0.999565946
2.742039056,1.817990183,2.914621219,0.987442793
2.740401911,1.859074201,2.504560873,0.999961175
2.305644686,2.005254281,2.600361916,0.999018308
2.833298271,2.185870844,2.839939543,0.999992537
2.732497144,1.917818915,2.534691934,0.997958394
2.833961053,1.984924502,3.306907293,0.999999379
2.780106349,2.083546078,2.579063147,0.99656275
2.828801159,1.978818356,2.019199877,0.996245005
2.823382889,1.98158836,3.04659771,0.999972228
2.824259579,2.026087215,2.215003807,0.996436104
2.731600612,1.911224467,2.158247912,0.99822297
2.798597316,1.854029624,2.785946012,0.999985103
2.863077157,2.031328409,2.58061769,0.999610062
2.83696741,2.125962136,3.130612546,0.999999886
2.737160091,2.015939035,2.991825341,0.999921363
2.825715573,2.091796179,2.868766884,0.999001188
2.832344934,1.976893946,2.583734989,0.999758625
2.731537337,1.92981601,2.9836381,0.994933421
2.774142815,2.037791342,2.180707981,0.999930798
2.850839673,2.022404104,3.372876289,0.998513748
2.73091564,1.863114872,2.305878649,0.994804007
2.830291915,1.863618485,3.189903478,0.998136483
2.761069717,1.997986671,2.964451362,0.994327718
2.785749651,1.970014006,2.576574597,0.999427388
2.762861972,2.105902186,2.967584064,0.998510389
2.742022775,2.234269795,3.44386621,0.994843899
2.747522786,1.839648349,2.866632512,0.998487551
2.655625601,1.974000684,2.402120194,0.99518524
2.801403878,2.053429676,3.071811337,0.998020298
2.855191564,2.014580317,2.540635994,0.997767332
2.756729095,2.002768775,2.277082857,0.996728431
2.784428176,2.032766459,3.346677556,0.993443579
2.879875583,1.930103762,2.179682973,0.999560268
2.582253632,1.930669495,3.150890055,0.964833286
2.860066007,1.954317186,2.255688614,0.999234567
2.856369699,1.884281657,1.945099385,0.999971354
2.742108032,1.981511836,2.514804562,0.999828193
2.864119793,1.942949812,2.624549675,0.994209373
2.801746964,2.110278715,2.673103014,0.99999988
2.706289476,1.940836234,2.455047472,0.999134547
2.721486032,1.88501308,2.678950798,0.997480712
2.658441113,2.058702132,3.071827795,0.983779762
2.855380198,1.931472495,2.561757474,0.99871008
2.796913775,1.929804178,2.38574433,0.999999728
2.841839962,2.00763656,2.807522463,0.999720927
2.765608974,1.982251323,2.635429768,0.999210457
2.760001932,1.941244495,2.565678875,0.999446389
2.85311629,2.147155736,3.222051257,0.999965
2.766474347,1.928899662,2.113434358,0.999794819
2.814944215,2.153136989,2.736458694,0.99999215
2.864409478,2.111647897,3.096089522,0.999950931
2.84685964,1.906111855,2.064909703,0.999947895
2.845033206,2.018691363,3.09301952,0.999966108
2.655177157,1.872170862,2.977372624,0.990437115
2.75068466,2.084202707,2.652909523,0.995409417
2.842799124,2.084974907,3.379908328,0.997570731
2.526674609,1.824611237,3.515030747,0.914373837
2.83224288,2.120523787,3.379108088,0.999930476
2.609333389,1.761894529,3.112776973,0.974429331
2.717711556,2.126078092,2.798608309,0.999585031
2.854100904,2.118025057,2.662171498,0.999819824
2.835500479,1.959052558,2.404944134,0.999970941
2.686143993,1.937885202,2.492155979,0.999850835
2.756901542,1.976068892,2.962396686,0.998636547
2.779443887,2.027546352,2.543002038,0.999721193
2.774247363,1.923763582,2.308718412,0.997904522
2.619915369,1.988057248,2.857390793,0.993157236
2.773130914,2.007498956,2.945263418,0.999161796
2.826933583,2.110466326,2.750635419,0.99956698
2.863412661,1.924611534,1.941128409,0.993262893
2.857096776,2.01091708,3.202866075,0.999912755
2.13064617,1.837330791,3.327563391,0.971173291
2.684177457,1.91313636,3.040638599,0.999899564
2.847244336,1.936839528,2.668950977,0.999979958
2.815164579,1.973105741,2.499392044,0.999999838
2.867831149,1.992309125,2.567808077,0.999971442
2.787289968,1.988180216,2.142635416,0.999875325
2.809956675,1.930170543,2.797330791,0.999161508
2.523020373,1.958837562,2.779534558,0.990424846
2.659556457,1.899393311,2.878387115,0.999933932
2.795630255,1.934482726,2.201265319,0.999999265
2.800612274,2.030074532,2.222115285,0.999604652
2.607912243,1.938153912,2.600486837,0.999901054
2.734525584,1.883321345,2.128960678,0.999844496
2.773805096,1.904812218,2.571836752,0.998971037
2.717887228,2.009630094,2.857308896,0.999280051
2.822906156,2.099914837,2.909887725,0.992449582
2.760139676,1.97409103,2.433927959,0.999829862
2.824601918,2.085000009,2.439408581,0.998635952
2.808791117,1.903311524,2.40117991,0.999964583
2.785162559,2.123348892,3.266864034,0.999932282
2.792160787,1.910832061,2.45929919,0.999084397
2.87261527,1.947499214,2.687245475,0.999341357
2.823862098,1.953226898,2.681378515,0.999560059
2.596775443,1.966496082,3.063870284,0.975065275
2.840869301,1.906869717,2.825861777,0.999995928
2.707427775,1.915265301,2.6312097,0.999959228
2.847089454,1.929718325,2.558233849,0.994107953
2.814985927,2.015498189,2.310022389,0.999999874
2.807448026,2.078859705,2.904556321,0.994915656
2.814627128,2.117297786,2.685655263,0.999791418
2.863226516,2.022988217,2.511076607,0.993730972
2.855059641,1.921374215,2.649352005,0.999558343
2.755394693,2.097084235,2.697191155,0.999934225
2.765388355,1.891061998,2.869292967,0.999998108
2.456415199,2.002681145,3.427571757,0.995603286
2.825232579,1.978983698,2.192754785,0.996301239
2.723564304,1.927568309,2.946974663,0.99607465
2.731656274,1.994402257,2.827804087,0.999757155
2.707695463,2.060876884,2.396754419,0.998678795
2.842547382,2.179902025,2.588476278,0.99909836
2.720168847,1.943571103,2.483907938,0.999839589
2.663431129,1.931117041,2.623813608,0.99981637
2.811430051,2.015243837,2.523238854,0.998367559
2.814385561,2.025044502,3.148705421,0.999992058
2.726152281,2.057442794,2.669689202,0.958899137
2.689001682,2.117740331,2.497264696,0.999791237
2.902590153,2.086868809,2.266176592,0.995847111
2.799191723,2.00390619,2.212346136,0.9997939
2.870671537,2.175269546,2.935575106,0.999961477
2.716161611,2.018968624,3.441275959,0.995641383
2.835692586,1.925120446,2.903115214,0.987499828
2.731771416,1.845880114,3.172197682,0.998589571
2.812104845,2.236041685,3.133145169,0.983756469
2.708645815,2.004053811,2.837362837,0.993851588
2.733550621,2.013699439,2.824188265,0.999911522
2.697686942,1.946902818,2.384045468,0.999572631
2.847062491,1.957948164,2.963257226,0.999612738
2.787671313,2.003070131,2.649190802,0.999980185
2.855275102,2.124973293,3.191919427,0.999979412
2.837572047,2.011223989,3.143507278,0.999550364
2.763355368,2.029693995,2.7416632,0.998671618
2.867930858,2.249232555,3.228729285,0.999999023
2.844646407,2.034670046,3.090712347,0.999913201
2.822101523,1.89040137,2.507607665,0.999448479
2.822134235,1.849508449,1.930960315,0.984259839
2.858062713,2.127395808,2.631593706,0.999999241
2.720169137,2.062691212,2.787691187,0.999547278
2.759908506,1.971497694,2.579836605,0.999845066
2.372589701,1.972135242,2.265430979,0.973181527
2.831451419,1.977242858,2.734701269,0.999270605
2.84893184,1.988748647,2.755071329,0.999040332
2.702128279,1.989000703,2.632306092,0.997528404
2.819832919,2.282655364,3.175799372,0.999966087
2.631687553,1.897849756,2.390370643,0.999473364
2.868303931,1.994973907,2.578170188,0.996592589
2.741213198,2.040582328,3.041824426,0.997958469
2.8286943,2.065893658,2.797266253,0.99992265
2.738283374,1.963488429,2.375374639,0.9967489
2.881181496,1.916815142,2.317243869,0.999340763
2.790503885,1.907775342,3.125323735,0.999931888
2.650006098,1.991305501,2.539957567,0.998983112
2.771307984,1.915474298,2.813349603,0.983185965
2.838700248,2.0116459,2.799374152,0.998698012
2.555769945,1.871511638,3.365146386,0.980454292
2.800760122,2.040279014,2.507261391,0.998424193
2.795013301,1.845917143,2.507789958,0.996574891
2.842943847,2.1731216,2.658698452,0.99999879
2.844054853,1.953328514,2.658998746,0.999751751
2.78397027,2.166257259,2.532502564,0.999842105
2.539502334,2.045766235,3.551637689,0.992931371
2.234019753,1.902611226,3.561250787,0.932263913
2.847883521,1.833142732,2.466043027,0.997526315
2.825605825,2.12182883,2.945929533,0.998475677
2.900885004,1.950313527,2.144819722,0.999998097
2.812464963,2.072705497,2.65797248,0.99999796
2.885943582,1.911461671,2.767162556,0.998014248
2.76137268,2.072825035,2.620473889,0.999687846
2.846317044,1.910175433,2.110687187,0.999999958
2.801487439,2.062860197,2.157490285,0.998728916
2.820074846,2.026416727,2.555391361,0.999888277
2.794838213,2.0736616,2.764526881,0.999318382
2.759721078,2.000400222,2.985539757,0.986996878
2.649489191,2.032764203,3.330448588,0.997360784
2.868067848,2.171385175,3.188539391,0.99999903
2.725814364,1.934094527,3.159172533,0.999553313
2.668780374,1.914668594,2.950125686,0.957141709
2.848181377,2.156785995,3.129991731,0.999277838
2.874732802,1.880771544,2.5112201,0.99810634
2.802705214,2.078181932,2.601469925,0.997390235
2.796939418,2.04015395,2.261298502,0.999999563
2.818869631,1.986878317,2.795752638,0.999886653
2.834113591,2.079380046,3.009343597,0.98925178
2.818373637,1.927533433,2.441887851,0.998316798
2.662671781,2.083212544,3.111291949,0.998229399
2.780779096,1.958615774,2.547277213,0.99864703
2.906038846,1.956467043,2.357156098,0.999988174
2.815825963,2.005041287,2.507357706,0.998996202
2.854222766,1.895904475,2.396142881,0.996791053
2.841998613,1.833915776,2.166673699,0.999608897
2.808924354,1.821183258,2.809277173,0.983518427
2.823881374,2.053082933,2.899642083,0.999149714
2.762826911,2.013354837,2.787547336,0.999832627
2.675319101,2.01707979,2.555510675,0.998417926
2.830697459,2.000169007,3.294701588,0.999989778
2.862196494,2.133805432,3.597437856,0.999677946
2.825157304,1.956953313,2.741048343,0.999606521
2.805787075,2.184005354,2.69879407,0.999993829
2.848670645,2.01609153,2.584241487,0.99870342
2.81918231,1.960048734,2.241743986,0.999876994
2.779999956,2.134558954,2.425031794,0.998962014
2.86288573,1.871844382,2.28290273,0.999945162
2.749747219,2.032870441,2.250518408,0.996731086
2.839955081,2.013292912,3.284579405,0.99993993
2.667724228,1.870876878,2.222811762,0.999951002
2.789173014,1.814166766,3.274550001,0.999914677
2.737490962,2.003909896,2.961543991,0.989999924
2.873267171,1.908640984,2.070245956,0.999594126
2.638403945,2.010835835,3.389255202,0.998995738
2.75085099,1.959424412,2.307812658,0.999031589
2.821427003,2.071463263,2.654243956,0.997226514
2.742557526,1.858776959,2.823779291,0.99976599
2.817938886,1.934416786,2.425563183,0.998175981
2.819473656,2.037519577,2.87680594,0.998329432
2.569004786,1.988925255,2.848885032,0.99365504
